tiempo_s,step,phase,pwm,pwm_pct,dt_s,delta_counts,omega_raw,omega_filt,rpm,total_counts,tension_equivalente_V
56.7,12,1,240,94.118,0.1,-112.0,-19.547688,-19.459156,-185.8212,-13553.0,11.294117647058824
56.8,12,1,240,94.118,0.1,-112.0,-19.547688,-19.481289,-186.0326,-13665.0,11.294117647058824
56.9,12,1,240,94.118,0.1,-111.0,-19.373156,-19.454256,-185.7745,-13776.0,11.294117647058824
57.0,12,1,240,94.118,0.1,-112.0,-19.547688,-19.477615,-185.9975,-13888.0,11.294117647058824
57.1,12,1,240,94.118,0.1,-112.0,-19.547688,-19.495132,-186.1648,-14000.0,11.294117647058824
57.2,12,1,240,94.118,0.1,-112.0,-19.547688,-19.50827,-186.2903,-14112.0,11.294117647058824
57.3,12,1,240,94.118,0.1,-111.0,-19.373156,-19.474491,-185.9677,-14223.0,11.294117647058824
57.4,12,1,240,94.118,0.1,-112.0,-19.547688,-19.49279,-186.1424,-14335.0,11.294117647058824
57.5,12,1,240,94.118,0.1,-111.0,-19.373156,-19.462881,-185.8568,-14446.0,11.294117647058824
57.6,12,1,240,94.118,0.1,-112.0,-19.547688,-19.484081,-186.0593,-14558.0,11.294117647058824
57.7,12,1,240,94.118,0.1,-112.0,-19.547688,-19.499983,-186.2111,-14670.0,11.294117647058824
57.8,12,1,240,94.118,0.1,-112.0,-19.547688,-19.511909,-186.325,-14782.0,11.294117647058824
57.9,12,1,240,94.118,0.1,-111.0,-19.373156,-19.477221,-185.9937,-14893.0,11.294117647058824
58.0,12,1,240,94.118,0.1,-112.0,-19.547688,-19.494839,-186.162,-15005.0,11.294117647058824
58.1,12,1,240,94.118,0.1,-112.0,-19.547688,-19.508051,-186.2882,-15117.0,11.294117647058824
58.2,12,1,240,94.118,0.1,-112.0,-19.547688,-19.51796,-186.3828,-15229.0,11.294117647058824
58.3,12,1,240,94.118,0.1,-111.0,-19.373156,-19.481758,-186.0371,-15340.0,11.294117647058824
58.4,12,1,240,94.118,0.1,-112.0,-19.547688,-19.498241,-186.1945,-15452.0,11.294117647058824
58.5,12,1,240,94.118,0.1,-112.0,-19.547688,-19.510603,-186.3125,-15564.0,11.294117647058824
58.6,13,0,255,100.0,0.1,-114.0,-19.896753,-19.60714,-187.2344,-15678.0,12.0
58.7,13,0,255,100.0,0.1,-115.0,-20.071287,-19.723177,-188.3425,-15793.0,12.0
58.8,13,0,255,100.0,0.1,-115.0,-20.071287,-19.810205,-189.1735,-15908.0,12.0
58.9,13,0,255,100.0,0.1,-116.0,-20.245819,-19.919109,-190.2135,-16024.0,12.0
59.0,13,0,255,100.0,0.1,-115.0,-20.071287,-19.957153,-190.5768,-16139.0,12.0
59.1,13,0,255,100.0,0.1,-115.0,-20.071287,-19.985687,-190.8493,-16254.0,12.0
59.2,13,0,255,100.0,0.1,-114.0,-19.896753,-19.963453,-190.6369,-16368.0,12.0
59.3,13,0,255,100.0,0.1,-116.0,-20.245819,-20.034044,-191.311,-16484.0,12.0
59.4,13,0,255,100.0,0.1,-115.0,-20.071287,-20.043356,-191.3999,-16599.0,12.0
59.5,13,0,255,100.0,0.1,-115.0,-20.071287,-20.050339,-191.4666,-16714.0,12.0
59.6,13,0,255,100.0,0.1,-115.0,-20.071287,-20.055576,-191.5166,-16829.0,12.0
59.7,13,0,255,100.0,0.1,-115.0,-20.071287,-20.059504,-191.5541,-16944.0,12.0
59.8,13,0,255,100.0,0.1,-115.0,-20.071287,-20.06245,-191.5823,-17059.0,12.0
59.9,13,0,255,100.0,0.1,-115.0,-20.071287,-20.064659,-191.6034,-17174.0,12.0
60.0,13,0,255,100.0,0.1,-115.0,-20.071287,-20.066317,-191.6192,-17289.0,12.0
60.1,13,0,255,100.0,0.1,-115.0,-20.071287,-20.06756,-191.6311,-17404.0,12.0
60.2,13,0,255,100.0,0.1,-115.0,-20.071287,-20.068493,-191.64,-17519.0,12.0
60.3,13,0,255,100.0,0.1,-115.0,-20.071287,-20.069191,-191.6467,-17634.0,12.0
60.4,13,0,255,100.0,0.1,-115.0,-20.071287,-20.069715,-191.6517,-17749.0,12.0
60.5,13,0,255,100.0,0.1,-115.0,-20.071287,-20.070108,-191.6554,-17864.0,12.0
60.6,13,0,255,100.0,0.1,-116.0,-20.245819,-20.114037,-192.0749,-17980.0,12.0
60.7,13,0,255,100.0,0.1,-115.0,-20.071287,-20.10335,-191.9728,-18095.0,12.0
60.8,13,0,255,100.0,0.1,-115.0,-20.071287,-20.095335,-191.8963,-18210.0,12.0
60.9,13,0,255,100.0,0.1,-115.0,-20.071287,-20.089323,-191.8389,-18325.0,12.0
61.0,13,1,255,100.0,0.1,-115.0,-20.071287,-20.084814,-191.7959,-18440.0,12.0
61.1,13,1,255,100.0,0.1,-115.0,-20.071287,-20.081432,-191.7636,-18555.0,12.0
61.2,13,1,255,100.0,0.1,-115.0,-20.071287,-20.078896,-191.7393,-18670.0,12.0
61.3,13,1,255,100.0,0.1,-116.0,-20.245819,-20.120626,-192.1378,-18786.0,12.0
61.4,13,1,255,100.0,0.1,-114.0,-19.896753,-20.064657,-191.6034,-18900.0,12.0
61.5,13,1,255,100.0,0.1,-116.0,-20.245819,-20.109947,-192.0358,-19016.0,12.0
61.6,13,1,255,100.0,0.1,-115.0,-20.071287,-20.100283,-191.9436,-19131.0,12.0
61.7,13,1,255,100.0,0.1,-115.0,-20.071287,-20.093035,-191.8743,-19246.0,12.0
61.8,13,1,255,100.0,0.1,-115.0,-20.071287,-20.087599,-191.8224,-19361.0,12.0
61.9,13,1,255,100.0,0.1,-115.0,-20.071287,-20.083521,-191.7835,-19476.0,12.0
62.0,13,1,255,100.0,0.1,-116.0,-20.245819,-20.124096,-192.171,-19592.0,12.0
62.1,13,1,255,100.0,0.1,-114.0,-19.896753,-20.067261,-191.6282,-19706.0,12.0
62.2,13,1,255,100.0,0.1,-116.0,-20.245819,-20.1119,-192.0545,-19822.0,12.0
62.3,13,1,255,100.0,0.1,-115.0,-20.071287,-20.101748,-191.9576,-19937.0,12.0
62.4,13,1,255,100.0,0.1,-115.0,-20.071287,-20.094133,-191.8848,-20052.0,12.0
62.5,13,1,255,100.0,0.1,-115.0,-20.071287,-20.088423,-191.8303,-20167.0,12.0
62.6,13,1,255,100.0,0.1,-115.0,-20.071287,-20.084139,-191.7894,-20282.0,12.0
62.7,13,1,255,100.0,0.1,-115.0,-20.071287,-20.080927,-191.7587,-20397.0,12.0
62.8,13,1,255,100.0,0.1,-115.0,-20.071287,-20.078518,-191.7357,-20512.0,12.0
62.9,13,1,255,100.0,0.1,-115.0,-20.071287,-20.07671,-191.7184,-20627.0,12.0
63.0,14,0,240,94.118,0.1,-115.0,-20.071287,-20.075354,-191.7055,-20742.0,11.294117647058824
63.1,14,0,240,94.118,0.1,-113.0,-19.722221,-19.98707,-190.8625,-20855.0,11.294117647058824
63.2,14,0,240,94.118,0.1,-112.0,-19.547688,-19.877224,-189.8135,-20967.0,11.294117647058824
63.3,14,0,240,94.118,0.1,-112.0,-19.547688,-19.79484,-189.0268,-21079.0,11.294117647058824
63.4,14,0,240,94.118,0.1,-112.0,-19.547688,-19.733051,-188.4368,-21191.0,11.294117647058824
63.5,14,0,240,94.118,0.1,-112.0,-19.547688,-19.68671,-187.9942,-21303.0,11.294117647058824
63.6,14,0,240,94.118,0.1,-112.0,-19.547688,-19.651955,-187.6623,-21415.0,11.294117647058824
63.7,14,0,240,94.118,0.1,-112.0,-19.547688,-19.625889,-187.4134,-21527.0,11.294117647058824
63.8,14,0,240,94.118,0.1,-112.0,-19.547688,-19.606339,-187.2268,-21639.0,11.294117647058824
63.9,14,0,240,94.118,0.1,-112.0,-19.547688,-19.591675,-187.0867,-21751.0,11.294117647058824
64.0,14,0,240,94.118,0.1,-112.0,-19.547688,-19.580677,-186.9817,-21863.0,11.294117647058824
64.1,14,0,240,94.118,0.1,-112.0,-19.547688,-19.57243,-186.9029,-21975.0,11.294117647058824
64.2,14,0,240,94.118,0.1,-111.0,-19.373156,-19.522612,-186.4272,-22086.0,11.294117647058824
64.3,14,0,240,94.118,0.1,-113.0,-19.722221,-19.572514,-186.9037,-22199.0,11.294117647058824
64.4,14,0,240,94.118,0.1,-111.0,-19.373156,-19.522675,-186.4278,-22310.0,11.294117647058824
64.5,14,0,240,94.118,0.1,-112.0,-19.547688,-19.528927,-186.4875,-22422.0,11.294117647058824
64.6,14,0,240,94.118,0.1,-112.0,-19.547688,-19.533617,-186.5323,-22534.0,11.294117647058824
64.7,14,0,240,94.118,0.1,-112.0,-19.547688,-19.537136,-186.5659,-22646.0,11.294117647058824
64.8,14,0,240,94.118,0.1,-112.0,-19.547688,-19.539774,-186.5911,-22758.0,11.294117647058824
64.9,14,0,240,94.118,0.1,-112.0,-19.547688,-19.541752,-186.61,-22870.0,11.294117647058824
65.0,14,0,240,94.118,0.1,-112.0,-19.547688,-19.543236,-186.6241,-22982.0,11.294117647058824
65.1,14,0,240,94.118,0.1,-112.0,-19.547688,-19.54435,-186.6348,-23094.0,11.294117647058824
65.2,14,0,240,94.118,0.1,-112.0,-19.547688,-19.545185,-186.6428,-23206.0,11.294117647058824
65.3,14,0,240,94.118,0.1,-112.0,-19.547688,-19.545811,-186.6487,-23318.0,11.294117647058824
65.4,14,0,240,94.118,0.1,-112.0,-19.547688,-19.54628,-186.6532,-23430.0,11.294117647058824
65.5,14,0,240,94.118,0.1,-112.0,-19.547688,-19.546631,-186.6566,-23542.0,11.294117647058824
65.6,14,1,240,94.118,0.1,-112.0,-19.547688,-19.546894,-186.6591,-23654.0,11.294117647058824
65.7,14,1,240,94.118,0.1,-112.0,-19.547688,-19.547092,-186.661,-23766.0,11.294117647058824
65.8,14,1,240,94.118,0.1,-112.0,-19.547688,-19.547241,-186.6624,-23878.0,11.294117647058824
65.9,14,1,240,94.118,0.1,-112.0,-19.547688,-19.547352,-186.6635,-23990.0,11.294117647058824
66.0,14,1,240,94.118,0.1,-112.0,-19.547688,-19.547436,-186.6643,-24102.0,11.294117647058824
66.1,14,1,240,94.118,0.1,-112.0,-19.547688,-19.547499,-186.6649,-24214.0,11.294117647058824
66.2,14,1,240,94.118,0.1,-112.0,-19.547688,-19.547546,-186.6653,-24326.0,11.294117647058824
66.3,14,1,240,94.118,0.1,-112.0,-19.547688,-19.547581,-186.6656,-24438.0,11.294117647058824
66.4,14,1,240,94.118,0.1,-112.0,-19.547688,-19.547607,-186.6659,-24550.0,11.294117647058824
66.5,14,1,240,94.118,0.1,-112.0,-19.547688,-19.547626,-186.6661,-24662.0,11.294117647058824
66.6,14,1,240,94.118,0.1,-112.0,-19.547688,-19.547642,-186.6662,-24774.0,11.294117647058824
66.7,14,1,240,94.118,0.1,-112.0,-19.547688,-19.547653,-186.6663,-24886.0,11.294117647058824
66.8,14,1,240,94.118,0.1,-112.0,-19.547688,-19.547661,-186.6664,-24998.0,11.294117647058824
66.9,14,1,240,94.118,0.1,-112.0,-19.547688,-19.547668,-186.6665,-25110.0,11.294117647058824
67.0,14,1,240,94.118,0.1,-112.0,-19.547688,-19.547672,-186.6665,-25222.0,11.294117647058824
67.1,14,1,240,94.118,0.1,-112.0,-19.547688,-19.547676,-186.6666,-25334.0,11.294117647058824
67.2,14,1,240,94.118,0.1,-112.0,-19.547688,-19.54768,-186.6666,-25446.0,11.294117647058824
67.3,14,1,240,94.118,0.1,-112.0,-19.547688,-19.547682,-186.6666,-25558.0,11.294117647058824
67.4,14,1,240,94.118,0.1,-112.0,-19.547688,-19.547684,-186.6666,-25670.0,11.294117647058824
67.5,15,0,220,86.275,0.1,-112.0,-19.547688,-19.547684,-186.6666,-25782.0,10.352941176470589
67.6,15,0,220,86.275,0.1,-103.0,-17.976891,-19.154985,-182.9166,-25885.0,10.352941176470589
67.7,15,0,220,86.275,0.1,-97.0,-16.929693,-18.598663,-177.6042,-25982.0,10.352941176470589
67.8,15,0,220,86.275,0.1,-96.0,-16.755161,-18.137787,-173.2031,-26078.0,10.352941176470589
67.9,15,0,220,86.275,0.1,-95.0,-16.580627,-17.748497,-169.4857,-26173.0,10.352941176470589
68.0,15,0,220,86.275,0.1,-95.0,-16.580627,-17.45653,-166.6976,-26268.0,10.352941176470589
68.1,15,0,220,86.275,0.1,-96.0,-16.755161,-17.281189,-165.0232,-26364.0,10.352941176470589
68.2,15,0,220,86.275,0.1,-95.0,-16.580627,-17.106049,-163.3507,-26459.0,10.352941176470589
68.3,15,0,220,86.275,0.1,-95.0,-16.580627,-16.974693,-162.0964,-26554.0,10.352941176470589
68.4,15,0,220,86.275,0.1,-96.0,-16.755161,-16.919811,-161.5723,-26650.0,10.352941176470589
68.5,15,0,220,86.275,0.1,-95.0,-16.580627,-16.835014,-160.7625,-26745.0,10.352941176470589
68.6,15,0,220,86.275,0.1,-95.0,-16.580627,-16.771418,-160.1552,-26840.0,10.352941176470589
68.7,15,0,220,86.275,0.1,-95.0,-16.580627,-16.723721,-159.6998,-26935.0,10.352941176470589
68.8,15,0,220,86.275,0.1,-95.0,-16.580627,-16.687946,-159.3582,-27030.0,10.352941176470589
68.9,15,0,220,86.275,0.1,-95.0,-16.580627,-16.661118,-159.102,-27125.0,10.352941176470589
69.0,15,0,220,86.275,0.1,-95.0,-16.580627,-16.640995,-158.9098,-27220.0,10.352941176470589
69.1,15,0,220,86.275,0.1,-96.0,-16.755161,-16.669537,-159.1823,-27316.0,10.352941176470589
69.2,15,0,220,86.275,0.1,-95.0,-16.580627,-16.647308,-158.9701,-27411.0,10.352941176470589
69.3,15,0,220,86.275,0.1,-95.0,-16.580627,-16.630638,-158.8109,-27506.0,10.352941176470589
69.4,15,0,220,86.275,0.1,-96.0,-16.755161,-16.66177,-159.1082,-27602.0,10.352941176470589
69.5,15,0,220,86.275,0.1,-95.0,-16.580627,-16.641483,-158.9145,-27697.0,10.352941176470589
69.6,15,0,220,86.275,0.1,-95.0,-16.580627,-16.62627,-158.7692,-27792.0,10.352941176470589
69.7,15,0,220,86.275,0.1,-96.0,-16.755161,-16.658493,-159.0769,-27888.0,10.352941176470589
69.8,15,0,220,86.275,0.1,-95.0,-16.580627,-16.639027,-158.891,-27983.0,10.352941176470589
69.9,15,0,220,86.275,0.1,-96.0,-16.755161,-16.66806,-159.1683,-28079.0,10.352941176470589
70.0,15,1,220,86.275,0.1,-95.0,-16.580627,-16.646202,-158.9595,-28174.0,10.352941176470589
70.1,15,1,220,86.275,0.1,-95.0,-16.580627,-16.629808,-158.803,-28269.0,10.352941176470589
70.2,15,1,220,86.275,0.1,-95.0,-16.580627,-16.617514,-158.6856,-28364.0,10.352941176470589
70.3,15,1,220,86.275,0.1,-96.0,-16.755161,-16.651924,-159.0142,-28460.0,10.352941176470589
70.4,15,1,220,86.275,0.1,-95.0,-16.580627,-16.6341,-158.844,-28555.0,10.352941176470589
70.5,15,1,220,86.275,0.1,-95.0,-16.580627,-16.620731,-158.7163,-28650.0,10.352941176470589
70.6,15,1,220,86.275,0.1,-95.0,-16.580627,-16.610706,-158.6206,-28745.0,10.352941176470589
70.7,15,1,220,86.275,0.1,-95.0,-16.580627,-16.603188,-158.5488,-28840.0,10.352941176470589
70.8,15,1,220,86.275,0.1,-95.0,-16.580627,-16.597548,-158.4949,-28935.0,10.352941176470589
70.9,15,1,220,86.275,0.1,-95.0,-16.580627,-16.593317,-158.4545,-29030.0,10.352941176470589
71.0,15,1,220,86.275,0.1,-95.0,-16.580627,-16.590145,-158.4242,-29125.0,10.352941176470589
71.1,15,1,220,86.275,0.1,-95.0,-16.580627,-16.587765,-158.4015,-29220.0,10.352941176470589
71.2,15,1,220,86.275,0.1,-96.0,-16.755161,-16.629614,-158.8011,-29316.0,10.352941176470589
71.3,15,1,220,86.275,0.1,-95.0,-16.580627,-16.617367,-158.6842,-29411.0,10.352941176470589
71.4,15,1,220,86.275,0.1,-95.0,-16.580627,-16.608181,-158.5964,-29506.0,10.352941176470589
71.5,15,1,220,86.275,0.1,-95.0,-16.580627,-16.601292,-158.5307,-29601.0,10.352941176470589
71.6,15,1,220,86.275,0.1,-95.0,-16.580627,-16.596127,-158.4813,-29696.0,10.352941176470589
71.7,15,1,220,86.275,0.1,-96.0,-16.755161,-16.635885,-158.861,-29792.0,10.352941176470589
71.8,15,1,220,86.275,0.1,-95.0,-16.580627,-16.62207,-158.7291,-29887.0,10.352941176470589
71.9,15,1,220,86.275,0.1,-95.0,-16.580627,-16.61171,-158.6301,-29982.0,10.352941176470589
72.0,15,1,220,86.275,0.1,-95.0,-16.580627,-16.603939,-158.5559,-30077.0,10.352941176470589
72.1,16,0,200,78.431,0.1,-85.0,-14.835299,-16.161779,-154.3336,-30162.0,9.411764705882353
72.2,16,0,200,78.431,0.1,-75.0,-13.08997,-15.393826,-147.0002,-30237.0,9.411764705882353
72.3,16,0,200,78.431,0.1,-72.0,-12.566371,-14.686963,-140.2502,-30309.0,9.411764705882353
72.4,16,0,200,78.431,0.1,-71.0,-12.391838,-14.113182,-134.771,-30380.0,9.411764705882353
72.5,16,0,200,78.431,0.1,-71.0,-12.391838,-13.682846,-130.6616,-30451.0,9.411764705882353
72.6,16,0,200,78.431,0.1,-71.0,-12.391838,-13.360094,-127.5795,-30522.0,9.411764705882353
72.7,16,0,200,78.431,0.1,-71.0,-12.391838,-13.118031,-125.268,-30593.0,9.411764705882353
72.8,16,0,200,78.431,0.1,-71.0,-12.391838,-12.936482,-123.5343,-30664.0,9.411764705882353
72.9,16,0,200,78.431,0.1,-70.0,-12.217305,-12.756688,-121.8174,-30734.0,9.411764705882353
73.0,16,0,200,78.431,0.1,-71.0,-12.391838,-12.665476,-120.9464,-30805.0,9.411764705882353
73.1,16,0,200,78.431,0.1,-71.0,-12.391838,-12.597067,-120.2931,-30876.0,9.411764705882353
73.2,16,0,200,78.431,0.1,-70.0,-12.217305,-12.502126,-119.3865,-30946.0,9.411764705882353
73.3,16,0,200,78.431,0.1,-71.0,-12.391838,-12.474554,-119.1232,-31017.0,9.411764705882353
73.4,16,0,200,78.431,0.1,-71.0,-12.391838,-12.453875,-118.9257,-31088.0,9.411764705882353
73.5,16,0,200,78.431,0.1,-71.0,-12.391838,-12.438366,-118.7776,-31159.0,9.411764705882353
73.6,16,0,200,78.431,0.1,-71.0,-12.391838,-12.426734,-118.6666,-31230.0,9.411764705882353
73.7,16,0,200,78.431,0.1,-71.0,-12.391838,-12.41801,-118.5833,-31301.0,9.411764705882353
73.8,16,0,200,78.431,0.1,-71.0,-12.391838,-12.411467,-118.5208,-31372.0,9.411764705882353
73.9,16,0,200,78.431,0.1,-71.0,-12.391838,-12.406559,-118.4739,-31443.0,9.411764705882353
74.0,16,0,200,78.431,0.1,-71.0,-12.391838,-12.402879,-118.4388,-31514.0,9.411764705882353
74.1,16,0,200,78.431,0.1,-71.0,-12.391838,-12.400119,-118.4124,-31585.0,9.411764705882353
74.2,16,0,200,78.431,0.1,-71.0,-12.391838,-12.398048,-118.3926,-31656.0,9.411764705882353
74.3,16,0,200,78.431,0.1,-70.0,-12.217305,-12.352862,-117.9611,-31726.0,9.411764705882353
74.4,16,0,200,78.431,0.1,-71.0,-12.391838,-12.362606,-118.0542,-31797.0,9.411764705882353
74.5,16,1,200,78.431,0.1,-71.0,-12.391838,-12.369914,-118.124,-31868.0,9.411764705882353
74.6,16,1,200,78.431,0.1,-71.0,-12.391838,-12.375395,-118.1763,-31939.0,9.411764705882353
74.7,16,1,200,78.431,0.1,-71.0,-12.391838,-12.379505,-118.2156,-32010.0,9.411764705882353
74.8,16,1,200,78.431,0.1,-71.0,-12.391838,-12.382588,-118.245,-32081.0,9.411764705882353
74.9,16,1,200,78.431,0.1,-71.0,-12.391838,-12.384901,-118.2671,-32152.0,9.411764705882353
75.0,16,1,200,78.431,0.1,-71.0,-12.391838,-12.386635,-118.2837,-32223.0,9.411764705882353
75.1,16,1,200,78.431,0.1,-71.0,-12.391838,-12.387936,-118.2961,-32294.0,9.411764705882353
75.2,16,1,200,78.431,0.1,-71.0,-12.391838,-12.388911,-118.3054,-32365.0,9.411764705882353
75.3,16,1,200,78.431,0.1,-71.0,-12.391838,-12.389643,-118.3124,-32436.0,9.411764705882353
75.4,16,1,200,78.431,0.1,-72.0,-12.566371,-12.433825,-118.7343,-32508.0,9.411764705882353
75.5,16,1,200,78.431,0.1,-71.0,-12.391838,-12.423328,-118.634,-32579.0,9.411764705882353
75.6,16,1,200,78.431,0.1,-71.0,-12.391838,-12.415456,-118.5589,-32650.0,9.411764705882353
75.7,16,1,200,78.431,0.1,-71.0,-12.391838,-12.409552,-118.5025,-32721.0,9.411764705882353
75.8,16,1,200,78.431,0.1,-71.0,-12.391838,-12.405123,-118.4602,-32792.0,9.411764705882353
75.9,16,1,200,78.431,0.1,-72.0,-12.566371,-12.445436,-118.8452,-32864.0,9.411764705882353
76.0,16,1,200,78.431,0.1,-70.0,-12.217305,-12.388403,-118.3005,-32934.0,9.411764705882353
76.1,16,1,200,78.431,0.1,-72.0,-12.566371,-12.432895,-118.7254,-33006.0,9.411764705882353
76.2,16,1,200,78.431,0.1,-71.0,-12.391838,-12.42263,-118.6274,-33077.0,9.411764705882353
76.3,16,1,200,78.431,0.1,-71.0,-12.391838,-12.414932,-118.5539,-33148.0,9.411764705882353
76.4,16,1,200,78.431,0.1,-71.0,-12.391838,-12.409159,-118.4987,-33219.0,9.411764705882353
76.5,17,0,180,70.588,0.1,-71.0,-12.391838,-12.404829,-118.4574,-33290.0,8.470588235294118
76.6,17,0,180,70.588,0.1,-62.0,-10.821041,-12.008882,-114.6764,-33352.0,8.470588235294118
76.7,17,0,180,70.588,0.1,-52.0,-9.075712,-11.275589,-107.6739,-33404.0,8.470588235294118
76.8,17,0,180,70.588,0.1,-48.0,-8.377581,-10.551086,-100.7555,-33452.0,8.470588235294118
76.9,17,0,180,70.588,0.1,-48.0,-8.377581,-10.00771,-95.5666,-33500.0,8.470588235294118
77.0,17,0,180,70.588,0.1,-48.0,-8.377581,-9.600178,-91.6749,-33548.0,8.470588235294118
77.1,17,0,180,70.588,0.1,-48.0,-8.377581,-9.294529,-88.7562,-33596.0,8.470588235294118
77.2,17,0,180,70.588,0.1,-48.0,-8.377581,-9.065292,-86.5672,-33644.0,8.470588235294118
77.3,17,0,180,70.588,0.1,-48.0,-8.377581,-8.893364,-84.9254,-33692.0,8.470588235294118
77.4,17,0,180,70.588,0.1,-48.0,-8.377581,-8.764418,-83.694,-33740.0,8.470588235294118
77.5,17,0,180,70.588,0.1,-48.0,-8.377581,-8.667708,-82.7705,-33788.0,8.470588235294118
77.6,17,0,180,70.588,0.1,-48.0,-8.377581,-8.595177,-82.0779,-33836.0,8.470588235294118
77.7,17,0,180,70.588,0.1,-48.0,-8.377581,-8.540777,-81.5584,-33884.0,8.470588235294118
77.8,17,0,180,70.588,0.1,-48.0,-8.377581,-8.499978,-81.1688,-33932.0,8.470588235294118
77.9,17,0,180,70.588,0.1,-48.0,-8.377581,-8.469379,-80.8766,-33980.0,8.470588235294118
78.0,17,0,180,70.588,0.1,-48.0,-8.377581,-8.44643,-80.6575,-34028.0,8.470588235294118
78.1,17,0,180,70.588,0.1,-48.0,-8.377581,-8.429218,-80.4931,-34076.0,8.470588235294118
78.2,17,0,180,70.588,0.1,-48.0,-8.377581,-8.416309,-80.3698,-34124.0,8.470588235294118
78.3,17,0,180,70.588,0.1,-48.0,-8.377581,-8.406628,-80.2774,-34172.0,8.470588235294118
78.4,17,0,180,70.588,0.1,-48.0,-8.377581,-8.399366,-80.208,-34220.0,8.470588235294118
78.5,17,0,180,70.588,0.1,-48.0,-8.377581,-8.39392,-80.156,-34268.0,8.470588235294118
78.6,17,0,180,70.588,0.1,-47.0,-8.203048,-8.346202,-79.7004,-34315.0,8.470588235294118
78.7,17,0,180,70.588,0.1,-48.0,-8.377581,-8.354046,-79.7753,-34363.0,8.470588235294118
78.8,17,0,180,70.588,0.1,-48.0,-8.377581,-8.35993,-79.8315,-34411.0,8.470588235294118
78.9,17,0,180,70.588,0.1,-48.0,-8.377581,-8.364343,-79.8736,-34459.0,8.470588235294118
79.0,17,0,180,70.588,0.1,-48.0,-8.377581,-8.367653,-79.9052,-34507.0,8.470588235294118
79.1,17,1,180,70.588,0.1,-48.0,-8.377581,-8.370134,-79.9289,-34555.0,8.470588235294118
79.2,17,1,180,70.588,0.1,-47.0,-8.203048,-8.328362,-79.53,-34602.0,8.470588235294118
79.3,17,1,180,70.588,0.1,-48.0,-8.377581,-8.340668,-79.6475,-34650.0,8.470588235294118
79.4,17,1,180,70.588,0.1,-48.0,-8.377581,-8.349895,-79.7356,-34698.0,8.470588235294118
79.5,17,1,180,70.588,0.1,-48.0,-8.377581,-8.356817,-79.8017,-34746.0,8.470588235294118
79.6,17,1,180,70.588,0.1,-48.0,-8.377581,-8.362008,-79.8513,-34794.0,8.470588235294118
79.7,17,1,180,70.588,0.1,-48.0,-8.377581,-8.365902,-79.8885,-34842.0,8.470588235294118
79.8,17,1,180,70.588,0.1,-48.0,-8.377581,-8.368822,-79.9164,-34890.0,8.470588235294118
79.9,17,1,180,70.588,0.1,-48.0,-8.377581,-8.371012,-79.9373,-34938.0,8.470588235294118
80.0,17,1,180,70.588,0.1,-48.0,-8.377581,-8.372654,-79.953,-34986.0,8.470588235294118
80.1,17,1,180,70.588,0.1,-48.0,-8.377581,-8.373886,-79.9647,-35034.0,8.470588235294118
80.2,17,1,180,70.588,0.1,-48.0,-8.377581,-8.374809,-79.9735,-35082.0,8.470588235294118
80.3,17,1,180,70.588,0.1,-48.0,-8.377581,-8.375502,-79.9801,-35130.0,8.470588235294118
80.4,17,1,180,70.588,0.1,-48.0,-8.377581,-8.376021,-79.9851,-35178.0,8.470588235294118
80.5,17,1,180,70.588,0.1,-48.0,-8.377581,-8.376411,-79.9888,-35226.0,8.470588235294118
80.6,17,1,180,70.588,0.1,-48.0,-8.377581,-8.376703,-79.9916,-35274.0,8.470588235294118
80.7,17,1,180,70.588,0.1,-47.0,-8.203048,-8.333289,-79.577,-35321.0,8.470588235294118
80.8,17,1,180,70.588,0.1,-48.0,-8.377581,-8.344362,-79.6828,-35369.0,8.470588235294118
80.9,17,1,180,70.588,0.1,-48.0,-8.377581,-8.352667,-79.7621,-35417.0,8.470588235294118
81.0,18,0,160,62.745,0.1,-48.0,-8.377581,-8.358895,-79.8216,-35465.0,7.529411764705882
81.1,18,0,160,62.745,0.1,-39.0,-6.806784,-7.970868,-76.1162,-35504.0,7.529411764705882
81.2,18,0,160,62.745,0.1,-30.0,-5.235988,-7.287148,-69.5871,-35534.0,7.529411764705882
81.3,18,0,160,62.745,0.1,-28.0,-4.886922,-6.687091,-63.857,-35562.0,7.529411764705882
81.4,18,0,160,62.745,0.1,-26.0,-4.537856,-6.149782,-58.7261,-35588.0,7.529411764705882
81.5,18,0,160,62.745,0.1,-27.0,-4.712389,-5.790434,-55.2946,-35615.0,7.529411764705882
81.6,18,0,160,62.745,0.1,-26.0,-4.537856,-5.477289,-52.3043,-35641.0,7.529411764705882
81.7,18,0,160,62.745,0.1,-26.0,-4.537856,-5.242431,-50.0615,-35667.0,7.529411764705882
81.8,18,0,160,62.745,0.1,-27.0,-4.712389,-5.109921,-48.7961,-35694.0,7.529411764705882
81.9,18,0,160,62.745,0.1,-26.0,-4.537856,-4.966905,-47.4304,-35720.0,7.529411764705882
82.0,18,0,160,62.745,0.1,-26.0,-4.537856,-4.859643,-46.4062,-35746.0,7.529411764705882
82.1,18,0,160,62.745,0.1,-27.0,-4.712389,-4.822829,-46.0546,-35773.0,7.529411764705882
82.2,18,0,160,62.745,0.1,-26.0,-4.537856,-4.751586,-45.3743,-35799.0,7.529411764705882
82.3,18,0,160,62.745,0.1,-27.0,-4.712389,-4.741787,-45.2807,-35826.0,7.529411764705882
